,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,label
Sample_1,7.270847231771107,7.506265913929025,5.431653814725465,6.511591184638114,5.470152045243353,11.19287760815297,9.767514784165337,3.573037086944847,5.908860178464266,7.292280939871798,1
Sample_2,4.415942684021817,9.175629094661403,5.649482726367336,7.670019797463363,9.747005952707912,8.52857870232052,5.736165520677381,7.393359559319412,6.1957392186803695,8.316247192775094,1
Sample_3,5.79917097517401,4.748161338572105,7.489533272561122,9.287615739741575,9.547766021609927,10.180630898979006,4.279896067342472,6.189489455688142,11.029725772159793,6.0437034989933895,1
Sample_4,12.91147768610117,5.034453764520331,6.744787702991903,10.872632179773262,7.982654656930233,8.296565863092297,4.0599466322119495,5.177701293446167,8.897030164536952,9.697046711047811,1
Sample_5,6.174600304950781,8.033824447661537,12.583779445235777,7.292583595655907,7.946512903695188,0.1288563866321759,7.082670829409454,4.412878149617994,7.509337508921112,4.909158059601946,1
Sample_6,8.609679055682967,4.681215272240271,-0.4846288893197026,8.260960508063093,4.478840915993741,8.82710822271807,5.476095180938714,7.825383005913983,6.720909699483546,8.569218361824165,1
Sample_7,6.49132448089087,8.284740957420594,4.324016618677948,7.126592409543214,4.0037742131309795,5.01382952091664,8.962444851851966,5.099923807362617,6.6746727460848545,7.615082087788304,1
Sample_8,10.444586149046419,8.293417823232847,6.346017976470561,6.555117224800396,6.071658882943898,11.583613997536405,10.763389488614488,4.471452610359265,5.47488233510059,6.479643120685007,1
Sample_9,4.223668130643698,5.522467993065426,12.640005952639573,5.697306530960633,9.250287435217519,7.044259474895451,7.129416481910605,6.855752445557353,9.278271610362676,6.888819439369003,1
Sample_10,5.828182313475251,4.747779382019358,3.7154823669766617,7.542891058644069,6.0031153867328735,9.75356516466997,2.8769103127869804,9.417592892837883,2.8020322121308676,4.904392017652236,1
Sample_11,12.051500843421039,7.904182457945816,8.578583056258731,5.968331250918558,6.899359235901039,6.694911825743226,7.967750107452927,7.687524713131614,4.552926738186577,10.335254146639343,1
Sample_12,9.549008842590078,8.740370762622346,7.124662204486219,7.219461692100666,6.739791131593298,4.185736542887522,6.359456329219492,10.450206897034114,5.288693837917515,13.795988847532488,1
Sample_13,6.89587191849722,4.179594949230063,11.49293641760518,8.068808065749502,8.40060620715656,5.533949099856537,5.069758168329061,8.598758041340693,7.258917896287523,11.100446428881192,1
Sample_14,8.839548585721019,6.638252987848931,8.151014923131541,12.187394969270807,6.594549488331657,4.460363715105711,10.226411879758755,2.209431424319178,9.542424001047575,5.487138787165305,1
Sample_15,5.716017954953312,8.906958014045186,4.567201654521799,4.852355662894069,9.548802967358977,7.71728748410898,7.525367630909135,10.63821443794367,1.8307789453686123,10.19192380473255,1
Sample_16,11.470162731306912,8.904486462669338,14.650670789649606,5.152475101605338,5.942375943272326,9.289222749277878,2.9631563187724472,9.35574639324005,10.763872526423235,5.865891873284555,1
Sample_17,6.565368424279565,11.07774927255454,7.538786975597013,3.832591893519375,4.599973363755747,6.4707413034189045,5.889336234121931,7.508225738983638,9.279510473141402,5.551167250550337,1
Sample_18,3.9057747519475132,3.0697819658401175,5.504287437677679,2.943871092652483,6.128499698854212,4.341597782297784,8.416232390680012,6.5811247227735326,7.194791090205554,6.09449806372188,1
Sample_19,4.426893217317624,10.406095399518517,3.3483889609513793,11.203332914862992,1.6542065784962872,6.925737342270117,11.275246163130298,3.6194887257353776,11.327935261853531,8.446906044541656,1
Sample_20,4.841188528674218,3.4831936471665603,5.538109214065008,3.3041382303956364,4.972498918100216,9.344642305682619,8.412615894681919,8.31380992684382,8.309191619613799,5.452442487403339,1
Sample_21,4.047851652840796,6.510444076663813,8.345118842565036,8.295567787245666,7.537803627451204,7.268889709495011,5.875700473880307,4.785251278652251,9.186282618853257,4.652749555445755,1
Sample_22,6.7576382428050135,2.7202470119943722,8.171546221702108,7.978521514251767,7.765609713788389,4.402264107116313,7.287079853782217,4.118492677938342,7.223054978730085,6.323550993783066,1
Sample_23,8.587441269756749,8.268865337406687,3.8462803156945506,2.9051628736413306,5.239631247524154,4.668405435385599,5.39112495298163,8.7919199390145,7.293641518695548,6.584144471656124,1
Sample_24,8.41827754364878,7.357561977873266,-0.9528415918914448,10.37383683142346,8.705982995630832,7.479878527135115,9.770435576547897,7.401642036897537,10.002114026329766,3.1284043204488774,1
Sample_25,4.701701667226166,6.608244987270126,6.487796254965165,8.24089391722773,9.749785559777544,9.599672353268025,10.651898665923627,7.073235526787388,6.4996769142361925,5.59652197004853,1
Sample_26,4.212443127341382,8.42300761290127,6.980335134230293,0.24105662291457985,9.888746213556804,6.964435718797854,7.446511718515249,9.77856876236334,4.264710717629386,7.923515443714079,1
Sample_27,6.524544227448934,6.392393510065421,8.673555642858581,4.791618238185478,8.24879405041096,9.217126708597593,3.879959247852481,9.010309502394637,6.048994845511782,5.498324673552183,1
Sample_28,5.53824117804165,5.887729258142166,7.615947178781357,6.955904340162253,8.86561909472634,-0.3845796994239883,3.3848542842601734,5.099697325612376,11.069248663504995,8.335570835441079,1
Sample_29,8.828334683904577,7.288968732960107,6.006689431885727,6.839691737552419,2.821434686937873,6.011944623969284,2.3254703603189797,7.5758601705994,7.070773558935621,5.70184461798157,1
Sample_30,3.423277531427608,7.040165961070724,6.259432412820392,10.255167299991896,5.992013325049243,8.070909165913834,7.281716884436278,6.687872377759586,8.25655361791808,7.751940645703061,1
Sample_31,8.130957029764343,2.8090687103062146,7.960439101672409,6.70294165671719,3.4230881741013204,6.719459488258082,0.5615677998454949,9.802199053227831,9.617071400280716,7.131979667464499,1
Sample_32,8.662063641378435,10.011258546677805,5.133798770964838,8.050461078826036,6.22482576052279,1.1645078985413053,9.497401913275507,4.3421602442816685,5.45455909381857,5.984092219014352,1
Sample_33,8.923271199112538,2.600201930424136,3.1812243037936225,3.973646509623042,5.497559708190607,6.30337947312567,10.518134079651215,5.878702380514788,6.467268276538632,11.098614760078163,1
Sample_34,3.694994086602582,6.71979890384222,8.024953067668262,6.320511322674845,6.122101674954467,6.674445084667194,6.1057451138007615,6.488740195731709,6.966557201701214,5.100870238733758,1
Sample_35,6.192912351033192,5.529805152261059,7.469879642018225,6.706801005554889,7.751306933511254,9.27584582676339,2.309270357305432,4.887631102982462,6.061981066019641,8.714671185109452,1
Sample_36,9.735213986914475,7.723116451103445,4.7394788294255745,8.306274729928525,9.162432339698336,7.091298591924776,8.794177922236045,7.486448420843958,6.350305034128523,8.367254517116626,1
Sample_37,9.275207021142586,6.149555700995594,12.120163456032293,3.9429935924132193,7.574521196963255,10.425099135713847,3.632603669528872,6.582213347225921,6.641280909389095,10.458539920468379,1
Sample_38,4.927451321866348,5.890522201627132,3.9975390580725065,7.7929748626271325,8.473208598664856,6.120522496107148,6.796473054479685,6.444835939300071,10.573603013129455,4.903562831715519,1
Sample_39,10.918149759461732,6.694540344544696,10.464046829069883,5.833703056258948,5.950233517685718,1.3503226657390344,11.505542487329901,8.12111824421582,7.835648284650299,4.850864937240491,1
Sample_40,9.540942435904412,6.420636362377609,4.100884912598077,5.910958825763657,6.63990349285351,8.153248061063898,8.275509463531677,8.93368542663198,9.68229847695735,8.331232533835188,1
Sample_41,8.35611250945311,5.362123654072817,5.890088748254261,9.784536783408393,12.421025369984799,3.063185723336665,2.7055826641444343,6.942457821606099,11.44379511839768,10.546922523107657,1
Sample_42,4.7184376333235125,7.802202654566728,7.325056556993266,7.355596414428865,10.698573343492695,9.316898382896301,8.163670178092827,7.527530316036359,11.581841230229575,5.182719273099216,1
Sample_43,7.348507263855224,8.971263584692476,6.704521644607215,12.018651015864535,6.823756235787629,8.544645363028431,11.2998958859973,7.402318553843836,7.891112426906704,7.986439586253996,1
Sample_44,7.063819289271219,5.331177388203484,10.334261805927845,6.219941422855843,10.128473306447198,9.012357298579424,7.006597674682825,9.112264038715667,9.27811609260986,7.720430017566871,1
Sample_45,9.791724107706871,9.997305385536846,3.5240088687557214,2.379598127021779,9.10032728833906,7.560163845011678,7.472287728051187,8.56330830102549,5.981682676510293,4.096609259337254,1
Sample_46,7.272171333452708,2.559206719632958,3.801060718261989,5.891213520355154,7.831756216867423,7.59873274795393,4.777572647761979,3.483608332332795,8.136940151765042,6.3788616043646496,1
Sample_47,2.6395722496330247,12.731696492751297,4.161207334587278,7.743526664810743,5.757863830905812,5.263520172375746,11.253460724877842,5.438430486957286,1.4822644510014031,5.1043806280955915,1
Sample_48,5.322967976189122,6.137774410071873,5.004951571167466,5.135068518492439,6.985297112219239,2.5482407601533024,7.391529516601846,6.144955001875117,7.283229114094375,10.743760209513393,1
Sample_49,7.009442630376205,6.510311678103249,6.659565155366457,5.626012053115706,6.275449104911445,7.915786101651002,9.188798869194775,6.814936165913958,5.74066302948783,8.71550609000708,1
Sample_50,7.780435331067675,8.067531765852092,3.7989583492830765,4.452634134706431,11.395050318859578,5.3832196304243976,9.32806161396473,7.011153646804794,9.469441109570749,3.2809862389300477,1
Sample_51,4.794250344596888,5.380827444762188,10.461957348457387,4.8557250000464265,6.264023747224028,4.78022463542275,9.558761446544086,4.606941111752029,10.178538992792493,3.5606164728298344,1
